country_code,country,sex_code,sex,measure_code,measure,year,cancer_id,cancer,icd10,asr_world,asr_europe_1976,asr_europe_2013,asr_nordic_2000,crude_rate,count,population,unit,standard_population,source_version,source_url,retrieved_at
352,Iceland,2,Female,1,Mortality,2000,160,Lung,C33-C34,26.18060928,38.96689971,59.34973312,49.46903507,39.16332888,55,140437.5,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
352,Iceland,2,Female,1,Mortality,2001,160,Lung,C33-C34,23.79231279,34.65250413,51.43564041,43.16697663,34.43235798,49,142308,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
352,Iceland,2,Female,1,Mortality,2002,160,Lung,C33-C34,22.99134325,33.29130106,49.72791908,41.53878639,33.41350254,48,143654.5,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
352,Iceland,2,Female,1,Mortality,2003,160,Lung,C33-C34,25.68636959,38.58320216,59.82496539,50.01052783,40.78063818,59,144676.5,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
352,Iceland,2,Female,1,Mortality,2004,160,Lung,C33-C34,26.84395787,40.5570689,63.41840651,53.23790809,43.89936072,64,145788,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
352,Iceland,2,Female,1,Mortality,2005,160,Lung,C33-C34,25.1991395,36.91652315,53.95054995,45.44253602,37.95375064,56,147548,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
352,Iceland,2,Female,1,Mortality,2006,160,Lung,C33-C34,27.46102237,39.73614108,58.66232529,49.41222322,41.3629768,62,149892.5,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
352,Iceland,2,Female,1,Mortality,2007,160,Lung,C33-C34,23.98849062,37.13726547,60.63689865,51.09004105,42.53105585,65,152829.5,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
352,Iceland,2,Female,1,Mortality,2008,160,Lung,C33-C34,26.94030877,41.17423512,65.18676203,55.54569889,46.17412133,72,155931.5,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
352,Iceland,2,Female,1,Mortality,2009,160,Lung,C33-C34,23.56070885,36.5467222,62.66070254,51.92529171,43.81035829,69,157497,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
352,Iceland,2,Female,1,Mortality,2010,160,Lung,C33-C34,25.9362061,39.71714155,63.77880533,53.80344306,46.57424125,73,156739,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
352,Iceland,2,Female,1,Mortality,2011,160,Lung,C33-C34,23.96058395,36.58567255,59.39122723,50.20301783,44.80989402,70,156215.5,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
352,Iceland,2,Female,1,Mortality,2012,160,Lung,C33-C34,26.10870228,39.40968923,63.72810956,53.21613994,47.04580927,74,157293.5,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
352,Iceland,2,Female,1,Mortality,2013,160,Lung,C33-C34,20.57345325,31.5109032,54.29425698,45.7315795,41.52314443,66,158947.5,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
352,Iceland,2,Female,1,Mortality,2014,160,Lung,C33-C34,21.75600678,33.33858292,53.45416541,45.57888114,41.06226844,66,160731.5,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
352,Iceland,2,Female,1,Mortality,2015,160,Lung,C33-C34,22.22489267,33.4549571,54.65228838,45.83134281,42.56329748,69,162111.5,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
352,Iceland,2,Female,1,Mortality,2016,160,Lung,C33-C34,23.89480651,37.29619741,62.91069697,52.69397698,50.04500999,82,163852.5,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
352,Iceland,2,Female,1,Mortality,2017,160,Lung,C33-C34,17.37458963,27.72289996,46.89406681,39.76065007,36.58510986,61,166734.5,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
352,Iceland,2,Female,1,Mortality,2018,160,Lung,C33-C34,17.44541396,28.28989161,50.11120438,41.88926572,39.41257614,67,169996.5,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
352,Iceland,2,Female,1,Mortality,2019,160,Lung,C33-C34,18.92612423,29.75093028,50.60332007,42.61129271,41.12163606,71,172658.5,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
352,Iceland,2,Female,1,Mortality,2020,160,Lung,C33-C34,17.79346302,27.62416279,45.04741894,37.80638584,37.71935088,66,174976.5,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
352,Iceland,2,Female,1,Mortality,2021,160,Lung,C33-C34,16.85658532,25.91856883,42.97532716,35.55593327,36.03167409,64,177621.5,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
352,Iceland,2,Female,1,Mortality,2022,160,Lung,C33-C34,19.46796502,31.73849414,57.28408439,48.97119867,46.90392696,85,181221.5,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
352,Iceland,2,Female,1,Mortality,2023,160,Lung,C33-C34,16.23409196,26.07240202,47.01771389,39.79430717,39.4205716,73,185182.5,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
352,Iceland,2,Female,1,Mortality,2024,160,Lung,C33-C34,14.77278343,23.95774768,41.86760635,35.26483777,35.57792894,67,188319,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
578,Norway,2,Female,1,Mortality,1961,160,Lung,C33-C34,2.460401091,3.55231098,5.185873469,4.43812964,3.809780424,69,1811128,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
578,Norway,2,Female,1,Mortality,1962,160,Lung,C33-C34,2.532827169,3.648585258,5.299473928,4.645666649,3.943596708,72,1825744.5,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
578,Norway,2,Female,1,Mortality,1963,160,Lung,C33-C34,2.415214073,3.551012251,5.247471918,4.583910676,3.913792204,72,1839648,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
578,Norway,2,Female,1,Mortality,1964,160,Lung,C33-C34,2.974294005,4.246270358,6.195476979,5.351449577,4.585885131,85,1853513.5,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
578,Norway,2,Female,1,Mortality,1965,160,Lung,C33-C34,2.186003625,3.134337894,4.528146894,3.958803255,3.479676947,65,1867989.5,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
578,Norway,2,Female,1,Mortality,1966,160,Lung,C33-C34,2.552218722,3.696422677,5.456599424,4.683324548,4.246389308,80,1883953.5,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
578,Norway,2,Female,1,Mortality,1967,160,Lung,C33-C34,3.205703745,4.681557178,6.747619401,5.891697216,5.312814298,101,1901064,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
578,Norway,2,Female,1,Mortality,1968,160,Lung,C33-C34,3.339076746,4.811527989,6.854816199,5.961743943,5.421663351,104,1918230.5,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
578,Norway,2,Female,1,Mortality,1969,160,Lung,C33-C34,3.684389777,5.323627406,7.75236138,6.622161202,6.253473973,121,1934924.5,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
578,Norway,2,Female,1,Mortality,1970,160,Lung,C33-C34,3.479771616,4.995377891,7.223170785,6.218882943,5.747123488,112,1948801,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
578,Norway,2,Female,1,Mortality,1971,160,Lung,C33-C34,3.849205753,5.643032723,8.630088442,7.369662755,6.625893636,130,1961999.5,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
578,Norway,2,Female,1,Mortality,1972,160,Lung,C33-C34,3.791024366,5.536764435,8.063874332,6.981279256,6.523940713,129,1977332.5,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
578,Norway,2,Female,1,Mortality,1973,160,Lung,C33-C34,4.321807965,6.054707123,8.124241155,7.11314619,6.877943364,137,1991874.5,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
578,Norway,2,Female,1,Mortality,1974,160,Lung,C33-C34,4.031690665,5.828643957,8.311933696,7.203401971,6.883156915,138,2004894,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
578,Norway,2,Female,1,Mortality,1975,160,Lung,C33-C34,4.562606749,6.580082371,9.517209546,8.251963843,7.933469921,160,2016772,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
578,Norway,2,Female,1,Mortality,1976,160,Lung,C33-C34,4.507615915,6.463600965,9.112949787,7.769884579,7.695487583,156,2027162,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
578,Norway,2,Female,1,Mortality,1977,160,Lung,C33-C34,4.853234717,6.96103639,9.770859195,8.36923801,8.199556586,167,2036695.5,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
578,Norway,2,Female,1,Mortality,1978,160,Lung,C33-C34,4.788600991,6.960849918,10.13079109,8.743307808,8.506325847,174,2045536.5,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
578,Norway,2,Female,1,Mortality,1979,160,Lung,C33-C34,5.322964201,7.680303668,10.68311989,9.349159121,9.10682057,187,2053406,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
578,Norway,2,Female,1,Mortality,1980,160,Lung,C33-C34,5.785580021,8.249374429,11.63005346,9.956743236,9.995632976,206,2060900,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
578,Norway,2,Female,1,Mortality,1981,160,Lung,C33-C34,5.72831809,8.106170011,11.46454972,9.81038461,9.907449919,205,2069150,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
578,Norway,2,Female,1,Mortality,1982,160,Lung,C33-C34,6.93035272,9.745460963,13.43707321,11.64765657,11.64700433,242,2077787.5,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
578,Norway,2,Female,1,Mortality,1983,160,Lung,C33-C34,6.667559362,9.653174757,13.55937372,11.72511802,11.93995784,249,2085434.5,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
578,Norway,2,Female,1,Mortality,1984,160,Lung,C33-C34,7.742560087,10.9483459,15.24821811,13.12247378,13.28685483,278,2092293.5,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
578,Norway,2,Female,1,Mortality,1985,160,Lung,C33-C34,8.476422111,12.30202055,17.54290938,15.08695313,15.43393288,324,2099270.5,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
578,Norway,2,Female,1,Mortality,1986,160,Lung,C33-C34,8.770299698,12.43725044,17.33343227,14.91478096,15.28466986,322,2106686,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
578,Norway,2,Female,1,Mortality,1987,160,Lung,C33-C34,8.515917953,12.1834991,17.08786355,14.56552438,15.21480996,322,2116359,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
578,Norway,2,Female,1,Mortality,1988,160,Lung,C33-C34,10.2313908,14.54048783,19.70506632,17.21001251,17.15734318,365,2127369,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
578,Norway,2,Female,1,Mortality,1989,160,Lung,C33-C34,9.963305106,14.33726174,20.64446547,17.51873486,18.39698158,393,2136220,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
578,Norway,2,Female,1,Mortality,1990,160,Lung,C33-C34,10.54894195,15.10301579,21.48578903,18.27951644,19.07350341,409,2144336,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
578,Norway,2,Female,1,Mortality,1991,160,Lung,C33-C34,10.9834386,15.75198071,22.37128956,18.96551447,19.58640657,422,2154555.5,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
578,Norway,2,Female,1,Mortality,1992,160,Lung,C33-C34,10.69654109,15.19578157,21.11738463,17.91256046,18.32439346,397,2166511,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
578,Norway,2,Female,1,Mortality,1993,160,Lung,C33-C34,11.09035882,16.11371859,23.35295784,19.90298147,20.60475649,449,2179108.5,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
578,Norway,2,Female,1,Mortality,1994,160,Lung,C33-C34,13.47323865,19.09990555,26.70199562,22.73525943,23.08677479,506,2191731,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
578,Norway,2,Female,1,Mortality,1995,160,Lung,C33-C34,12.98354191,18.50603295,26.14621794,22.31004243,22.87244302,504,2203525,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
578,Norway,2,Female,1,Mortality,1996,160,Lung,C33-C34,14.42460422,20.47050819,28.81834438,24.55526066,25.10368817,556,2214814,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
578,Norway,2,Female,1,Mortality,1997,160,Lung,C33-C34,16.31731383,23.24777252,32.41957768,27.6130857,27.75617592,618,2226531.5,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
578,Norway,2,Female,1,Mortality,1998,160,Lung,C33-C34,14.18201498,20.55863331,29.22313312,25.04284242,25.4116384,569,2239131.5,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
578,Norway,2,Female,1,Mortality,1999,160,Lung,C33-C34,13.95932442,19.83959688,28.19541106,23.76639484,24.0064236,541,2253563.5,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
578,Norway,2,Female,1,Mortality,2000,160,Lung,C33-C34,15.81539607,22.93323601,33.22526834,28.16347284,28.54311864,647,2266746,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
578,Norway,2,Female,1,Mortality,2001,160,Lung,C33-C34,16.59934076,23.90349665,34.37680448,28.92020254,29.15946737,664,2277133.5,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
578,Norway,2,Female,1,Mortality,2002,160,Lung,C33-C34,15.85200651,23.36959313,34.20686114,29.21710678,29.74918293,681,2289138.5,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
578,Norway,2,Female,1,Mortality,2003,160,Lung,C33-C34,16.39667047,24.06514086,35.84166899,30.22308895,30.795606,709,2302276.5,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
578,Norway,2,Female,1,Mortality,2004,160,Lung,C33-C34,17.20448716,25.10744957,37.15088498,31.24636094,31.78784378,736,2315350.5,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
578,Norway,2,Female,1,Mortality,2005,160,Lung,C33-C34,17.39589782,25.6408884,38.40256751,32.44700127,33.38675357,778,2330265.5,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
578,Norway,2,Female,1,Mortality,2006,160,Lung,C33-C34,16.95597117,25.12477301,38.34558446,32.37293438,33.70558618,791,2346792,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
